label,text
7,这跳戏跳的......[晕]@诺子-寻找爱情公寓
0,他不仅是Fast Five的NO1，还是制片人哦~温柔又强悍，帅得没边了。。。[爱你]
7,小润还指着四郎说这家伙的内裤可派手了……=V=
7,很早以前屈臣氏买的 也没用过
2,细节决定成败 这句话是真理 我不知道还有谁家这样 但是当我看到每件衣服的独立包装不是透明塑料袋 而是白色无纺布袋子时 当我看到收据上面那个章上的thank you时 我就知道 闺女有多用心在做她想要做的事 我相信你一定会成功
2,缺点是容易做白日梦、或太过沈迷上网和电玩，建议大家在此期间将自己的灵感和新想法写下，或是想想新的一年的新创意，或用网络等方式拜年沟通，都将会有意想不到的好运喔！
7,臣附议！
7,2、没有伞的孩子必须努力奔跑！
7,今天要多走几圈！
7,——光是全勤也罢了，还全场乱跑…
7,微博像是棵留言树，长在集市的中央，忙碌的人们路过时，会看看有没有人提到我。
7,喜欢一个人，你会想尽可能多地了解他，希望有更多机会相处，会关注他的一举一动，会想把自己变得更好，让他更喜欢你。
7,寿星吹完蛋糕小宋同志作势要把蛋糕砸向寿星的脸 某人的小孩子劲儿瞬间爆发 我一会儿还要拍呢！！
7,新青年书店一周年店庆。
3,祖祖，看到你身后的MIFFY，我后悔没买MIFFY给你做生日礼物了！
7,这次没能让肥见识到陆丰的金沙.
7,"知乎邀请码: 今天看前段时间的私信, 有很多求知乎邀请码的, 这样把,大家想要知乎邀请的在这里回复, 把自己的email地址留下, 晚上我集中来发一下"
7,一年了，忙东忙西都没好好陪我的@湖南娱乐刘佳丽 妈咪，今天补偿回来。
7,搜狗上市会改变这一局面吗？
0,曾经最讨厌的政治课在工作十年之后，到觉得越来越有意思了，哈哈
1,同样是采访，对雇凶报复的罪犯是毕恭毕敬，跟对待英雄归来似的。
7,是会为了一些不公平的事出头的佛山人.
7,否则，它还有什么新奇可言！
7,有理由也好，没理由也罢，还是要爱。
0,让来的人不想离去，让走了的人还会回来。
7,《信小报》是中信出版集团投资出版的一本高端阅读类人文杂志，前身是有着广泛影响的《SOHO小报》。
7,5、女人比男人喜欢甜言蜜语。
0,也祝你生日快乐…
0,我的bunny宝贝儿！！！
0,你们应该知道我啊，任何事情都不可能让我痛苦，我乐翻了，你们快好好收拾一下心情，找个工作去吧，祝你们一年内能找到工作哈~哪怕无台词跑个龙套啊~
7,对于巴塞罗那向欧足联投诉圣西罗球场草皮维护情况一事，#米兰#官方给出了强有力的回应……
0,帅哥，演员，歌手三大榜单全部攻下冠军宝座。。。
7,上当的自身绝对有责任。。。
7,据说这是一个古老的神符，如果在你看到它的6秒钟内转帖，从此你的事业和爱情会有奇迹发生。
4,说谁谁知道，就不用跟这儿留言解释…
7,近17%是燃烧煤炭如电厂、锅炉、散煤排放；
7,无那尘缘容易绝。
0,我不喜欢偶像剧，但却喜欢军旅题材，如果不出国，非要嫁给战斗机飞行员。
7,初恋这件小事 。
6,//@季茉Smile_Hyun6002: 吓死姐了。。。。。[泪][泪]
0,今天的衣服好帅！！！
7,因为理解，所以宽容。
7,多了，反而会让生命无所适从。
7,好吧，我们只是纯粹的男男关系…
7,你最终找的不就那一个人？
7,再说昨晚的梦，梦见这个城市暴动，就像伊拉克或阿富汗那种的，广播电台被暴徒控制，人民被误导，一幢又一幢楼被占领，男人女人被扒光了从楼顶扔下，四分五裂；一把火又一把火，整个城市都在燃烧，毒气弥漫；我被困在屋子，被一堆堆肢解的死人和呛人的烟雾惊醒了。
0,此微博虽说不上山明水秀，可是也别有一番风味[g无所谓]@周踌琢
2,但，我的瓷们！
7,活在当下，佛祖会与你同在！
4,身后墙上挂着把利剑，我我我，我恨不得砍几个人发泄下~~~
4,我靠!!!!!!!!!!!!!
7,有志者事竟成！
7,几句台词印象深刻：1.青春的芬芳总要晚个十年才懂得鉴赏。
7,[转载]王琳：当司法遇到诈骗救妻的悲情案
0,我一直觉得Eminem的样子蛮可爱的，很像Elijah Wood，很诱发人的母爱唉……
7,#旅行无忧，转发赢话费# 7月是属于旅行的季节，除了带上旅行的装备之外，还要记得让你的手机保持通话哦！
7,制法：将番茄泡在开水里，随即取出去皮去瓤，切碎。
7,@四世同堂养生专家
7,但人民日报称，今年浙江省倒闭企业未明显增加。
7,平常不太爱跟人招呼，现在见面就鞠躬道你好、谢谢；
7,朝鲜韩国台湾早就恢复了，日本也恢复了汉方和中医学的教学。
7,另有封底和海报，等要到了陆续发出来。
3,我没有想到我的自私和自卑会让你变成这样，没想到会这样完全的失去了你！
7,喜欢的人没有变成自己的朋友，反而先成了好朋友的好朋友，想搭讪也觉得蛮尴尬的，所以一直玩着各种各样的游戏，害人害己。
1,//@大珍妮花: 中国的ceo 就这水平？
7,起于武力，垮于文化。
4,我会给差评的亲！！！！！！！
7,建议再考虑一下，我觉得铅笔社本是兴趣小组，成员间并无一损俱损一荣俱荣的共同利益，几个热爱自由主义经济学的朋友以结社为名，探讨观念，得闲饮茶而已，即使暂时有分歧，也大可留给时间去化解。
7,【制药巨头罗氏被指隐瞒1.5万人死亡报告】据《每日邮报》报道，瑞士制药巨头罗氏公司因隐瞒致死或副作用报告而被监管部门调查。
0,不由让孙辈们肃然起敬！
3,郁闷~还想说睡到4点起床看球....
7,还是电信的好！
7,托雷斯庆幸没有和李冰冰合影，因为李冰冰现在代表的是Adidas而托雷斯对Nike无比忠诚！
4,然后再把它们放街上要饭，到晚上再把它们要的钱收走，活活饿死！
7,4月1日过生日的不仅有樱木花道，还有丁俊晖，中国赛组委会特为丁俊晖定制了生日蛋糕，众多球迷一起为丁俊晖庆祝。
6,吧.........OTZ
7,毕竟不是当初的米兰......马尔蒂尼，卡福，内斯塔，鲁伊科斯塔，博班，因扎吉，比埃尔霍夫，舍普琴科，甚至卡卡...
7,目前，项目2期84—140㎡板式小高层，均价3996元/㎡，总价31-36万，首付9万起，正火热销售中！
7,众人拾柴火焰高，众基相聚都风骚。
4,就他妈不能错开高峰么！
7,在这个十字路口，中国展现出以上海为代表的城市之美，熊猫为代表的自然之美，以及以小悦悦事件为代表的精神极端贫瘠。
7,度假的时候，想到未来；
1,我们的委员逻辑真逗，不说去解决教育和发展问题，反而叫人家呆在贫穷的地方，那你便秘是不是就靠不吃饭治好的啊？
7,只是抱怨一下，希望徒弟们看了不会介意。
7,兔问。[冒个泡] “是旅行家去年写来的信呢。”
0,美国一只20个月大的伯瑞犬(Briard)有一个拿手绝活：它喜欢骑着滑板车到处溜达！
1,//@吴淑平:没脑的官员。
7,2、排骨变色出现水分，调小火力继续翻炒，加入红糖、酱油；
1,我们去黎叙边境村子采访时，听当地人介绍的情况，感觉与半岛报道有很大出入
7,天朝对欧盟未承认其完全市场地位表示失望，这道还没啥关系。
7,渣浪能换头像了殴液！
7,然后去爱。
7,如果有因9该多好啊。
7,这世界上，也没有人能取代您在我心里的位置。
0,简直是赤裸裸的勾引！！
4,不要说什么XX5计划，我只想有钱结婚；
4,渣的！！！！！！
7,#陈翔吧直播组2岁生日快乐#
7,保持一定仓位的同时，要积极布局低位有启动迹象股，坚持做波段。
0,就是他是數學科代表，你會爭取做語文科代表;他拿全班第一，你會爭取拿全班第二....這就是我們的愛情，平淡卻真實!
5,没上车之前就问旁边的人，请问这辆车是开往终点的吗？
0,果断锁定这期的快本啊！！！
7,有谓一言兴国，一言丧邦，绝对不能给忽悠留一步。
7,(中新网财经频道)
4,一个前一天晚上都不能把参赛花花花语逼出来的陪练团，比赛以后却对别人一个犹豫指手画脚。
7,向北京进军的决心依然不减！
5,怪了，莫非微博ANTI桀骜师兄？？？
7,超萌的小家伙吧！
7,失败不可怕，可怕是一直沉寂于失败中。
0,我们唱着东方红，当家作主站起来。
7,甚好，要鼓励并奖励。
1,因为你们是一切有良知的人的敌人！！！
7,医生，我最近睡不着心情坏，吃不下饭，我肿么了?
2,但是回到家吃到很丰盛的饭菜就很开心。
7,喜欢一个人，是看到了他的优点；爱一个人，是包容了他的缺点。
7,爱一个男人，可以爱他的英俊，家他的聪明，爱他的才华，但是，请不要只爱这些。
1,活逼该！
7,//@麦子粽小葱:好想去帝都啊啊 可是等我去了雪都化完了吧。。。
7,靠手吃饭：9、14、18、19、20、 24、28、30、34、36、38、41、42、44
7,无奈的母亲为何在电话中痛哭流涕？
7,受伤鸟，岁数大，身体也不灵活，还好底子好，现场喷药冰敷现在已经不太疼，而且貌似消了些肿。。。
7,//@吹牛小爹
7,原标题：中国希望个别使馆停发PM2.5数据 ~~~~~~~~环保部:不能用他国标准评价中国空气 @头条新闻）
0,真英雄也！
7,//@假装在叙利亚:转发微博
2,西皮~~我忍不住啦[泪]
1,但现在，她距离这个位置还有一步。
7,失败就是成功的开始..
1,烦烦烦烦烦!
4,还没打仗就输了，客户置疑我团队的专业素质！
1,《全球热恋》只是典些爱情小品，一家四口四段感情，只是有些小感动，终究还应归结为肥皂剧，没兴趣了。
7,#社评#【发展新兴产业政府重在扶持莫包揽】国务院5月30日常务会议通过了《“十二五”国家战略性新兴产业发展规划》，该规划对于保持经济长期平稳较快发展具有重要意义。
0,《南都周刊》这一篇对思想类BBS的报道，八卦了今天几乎所有的网络意见领袖。
0,爱您，妈妈！
0,给力哈。
2,活动消息传开，得到佛山市粮有油食品公司的积极响应，1137升的大空间，为咱们的活动换回来近80箱的面条！
7,这个中学还是比较有名的，是小绵羊曾轶可的初中母校。
2,回复@superag:[嘻嘻] ，每天都来织的~~
7,叙利亚男子：“你是日本人吗？”
7,//@VacantHeart-Amnesia:看到这个想起每次有重要的大考就买瓶我淋的百事可乐[害羞]，公主真米粒，虽然不喝，但带着在考场里就安心了～灵感从淋逼里喷薄而出～本质骑士都要去买一瓶噜。
1,啧啧，忍不住骂一句臭傻逼
4,没有逻辑思维的人伤不起啊！！！
7,现在大家都在哪呢[思考] ，期待《狐仙》首映时大家能够团聚，一同分享！
7,辛苦是那么微不足道...
7,关于做人的尺子，我们其实可以有很多衡量的方式。
7,存在不会有虚假，而逻辑概念则会有虚像。
1,李荣融：在这个经济形势下，有的中央企业手又痒了，又去搞其他（副业），搞什么不是老板说了算，你怎么不明白呢？
7,成品方面，民间普品也上升为几千到几万一件，大师作品则需几万到几十万才能求得一件。
2,RP爆发了[挖鼻屎]
7,昨晚和文文逛街，回家路上她指着理发店跟我说想洗个头发！
7,呃，我混乱了。
7,现在答案来了：4月底上海战后，333车队立刻向SEAT桑雷德车队购买了他们参加WTCC的两台1.6T发动机。
7,童家桥位于案发地凤鸣山到周老家井口的中间，在歌乐山山脉下，在歌乐山山脚有铁路连接新桥至井口。
7,《超级游艇》爱玩具大男孩的最爱 Xanadu。
7,伊瓜因确认留队！
0,我不温柔我脾气不好我容易生气我容易吃醋我容易心痛我容易胡思乱想我很任性、我生气时不想说话、我开心了会一直傻笑、我受委屈会放在心里、我在乎了就想被你知道、 我喜欢在伤心的时候听伤心的歌在开心的时候和在乎的人分享...
